0.31421,0.00070,-0.03222,0.04025,-0.09928,0.26793,0.03761,0.02536,-0.37591,-0.11915,-0.00633,-0.22769,0.11000,0.48528,0.43606,-0.05334,0.36588,0.13255,0.18668,-0.25870,-0.16475,-0.15860,-0.42528,-0.09944,0.05938,-0.03465,0.01846,0.02213,-0.02368,0.03322,0.07582,0.03558,-0.01309,0.09436,-0.00536,-0.04248,-0.08198,0.03403,0.01977,-0.07645,0.06534,-0.03685,-0.01479,0.02256,0.00483,-0.04097,-0.01306,0.02652,-0.12313,0.23932,-0.30240,0.12887,0.09444,-0.18324,-0.56000,-0.01526,-0.03735,-0.14083,-0.49243,0.49515,0.93142,-0.01381,-0.09169,0.17349,-0.31232,0.90300,-0.01864,0.23460,-0.65153,-0.19673,0.07613,-0.25976,0.12357,-0.00463,-0.10331,0.28596,-0.23148,0.08503,0.01451,-0.01602,-0.02621,0.01461,-0.02279,-0.05603,0.02107,0.04316,-0.17197,0.01403,-0.03824,-0.06994,-0.22739,0.03591,-0.09560,-0.43526,-0.00725,0.37382
0.06901,0.47941,-0.40578,0.37429,0.03442,-0.03153,-0.66382,0.18512,-0.22419,-0.15528,-0.23120,0.34068,1.47299,-0.59858,-1.15614,0.50307,-0.38763,0.56732,-1.00924,0.28633,-1.35623,-0.56551,0.36339,0.32686,0.06918,0.02398,-0.04900,0.07631,-0.00825,0.03035,-0.03040,0.02714,0.08590,0.01484,-0.05195,-0.13730,0.02830,-0.01673,-0.14525,0.08024,0.07257,-0.18015,-0.05188,-0.03852,0.04597,-0.07155,-0.04016,0.03373,-0.37839,-0.71906,-0.08911,-0.19547,-0.12546,-0.22325,0.11556,-1.44624,-0.12649,0.59265,-0.85726,-0.38945,0.08424,-1.41624,2.59815,-1.80018,-0.86607,0.67887,1.33398,-0.51519,0.93573,0.43655,-0.07580,0.00595,-0.22563,0.13911,-0.21992,-0.08519,0.22697,-0.40929,-0.12283,0.03256,0.04055,-0.01329,0.02547,-0.02378,0.20004,-0.03231,-0.07788,-0.01977,0.03813,-0.11253,0.34304,0.05574,-0.22081,0.08917,0.06299,-0.89543
-0.58831,-0.01339,0.03072,-0.15700,0.32783,-0.29958,-0.13555,-0.43711,0.49702,0.27903,-0.21766,0.22865,0.01069,-0.48021,1.21091,-0.38497,-0.27920,0.16523,1.20981,-0.01874,-0.21129,-0.03516,0.18547,-0.88636,-0.03783,0.04143,-0.05758,-0.05561,-0.01680,0.01153,-0.08023,0.03816,-0.02493,0.01138,0.00761,0.04882,0.01918,-0.00312,0.02235,0.01145,0.01110,0.07627,-0.01472,-0.01212,0.00813,0.01657,0.01260,-0.01604,0.42427,-0.12352,-0.01655,-0.01152,-0.15586,0.08242,0.66463,0.37052,-0.67573,-0.24760,0.73543,-0.87774,-0.80587,0.83711,0.56397,-0.33735,0.95889,-0.53914,0.03563,0.19517,0.70608,0.21804,0.03419,0.20095,-0.15362,-0.02478,0.13672,-0.38151,0.20811,-0.13899,-0.04106,-0.05326,0.12804,-0.01606,-0.04891,0.02802,0.03204,-0.08105,0.12066,0.01918,-0.00969,0.02599,0.22534,0.01926,0.09492,0.39710,0.21721,-0.31946
-0.47594,0.04092,-0.07582,-0.05172,0.30972,-0.15649,-0.12590,-0.52861,0.25352,0.18604,-0.26887,0.10136,0.37910,-0.14787,1.91611,-0.63596,-0.09670,0.45073,1.63437,-0.23638,-0.83991,-0.40277,-0.05131,-1.07535,-0.01478,-0.04831,-0.01541,0.02068,-0.04696,0.01064,0.03379,0.04215,-0.00311,0.01772,0.02690,-0.04060,0.04587,-0.02728,0.00390,0.01889,0.00716,-0.05588,-0.01085,-0.02218,-0.01666,-0.02085,0.04919,-0.00194,0.29933,0.09411,-0.24298,0.11307,0.03437,-0.10374,0.12113,0.33852,-0.62559,-0.24170,0.37668,-0.49254,-0.00212,1.01827,0.71209,-0.25774,0.82288,0.18802,0.08552,0.58922,0.22875,0.01865,0.19974,0.03496,-0.06308,0.06949,0.00109,-0.16969,0.05515,-0.10127,0.02534,0.03033,0.02760,0.00803,-0.02546,0.00274,0.02827,0.00878,-0.03960,-0.03681,0.02701,-0.05517,0.02123,-0.01032,-0.04774,0.05234,0.14036,-0.01515
0.80634,-0.02226,-0.06514,0.12552,-0.40399,0.34317,0.03571,0.57395,-0.60100,-0.42539,0.29826,-0.31244,0.02350,0.53297,-1.87043,0.69744,0.32097,-0.29167,-1.79495,0.13927,0.33031,0.15620,-0.20803,1.24862,-0.00114,-0.01935,-0.01484,-0.00226,-0.03909,-0.02828,0.02499,0.01579,-0.00916,-0.00454,0.08904,-0.01920,-0.10115,0.01560,-0.01523,-0.08009,-0.00424,-0.10685,-0.08210,0.02281,0.00906,-0.02258,0.00942,-0.03351,-0.53030,-0.00184,0.02362,-0.08179,0.14448,-0.13983,-0.70359,-0.72723,0.74301,0.31189,-0.91244,1.05735,0.93924,-1.35784,-0.29405,0.19159,-1.32252,0.70786,0.15457,-0.48254,-0.69638,-0.16867,-0.09506,-0.28296,0.14732,-0.05962,-0.13822,0.43282,-0.25834,0.08657,0.00221,-0.01926,-0.14355,-0.01101,0.06527,-0.09476,-0.00064,0.08208,-0.07196,0.04454,0.03053,-0.01914,-0.24858,0.02879,-0.11690,-0.47661,-0.19273,0.29387
-0.50442,0.47613,-0.32496,0.16876,0.38787,-0.17688,-0.69409,-0.43871,-0.00130,0.15430,-0.55862,0.29561,2.05850,-0.06918,1.61866,-0.68556,0.09490,1.35875,1.22153,-0.22661,-2.02374,-0.87715,-0.15369,-0.93926,-0.02521,0.02244,-0.12672,-0.00551,-0.04008,0.11477,0.01644,0.00823,0.12851,0.12583,-0.05259,-0.20684,0.00706,0.01476,-0.10778,-0.01305,0.09810,-0.18210,0.02569,-0.00968,0.08897,-0.02788,0.00863,0.01828,0.68557,-0.02606,-0.57978,0.33193,-0.03578,-0.25001,0.17595,0.27564,-2.01647,-0.72046,0.01934,-1.29669,0.50127,1.75740,2.48166,-0.82789,1.36733,1.90116,0.83999,0.90993,0.75808,0.15690,0.31972,0.10000,-0.08591,0.05012,-0.25862,-0.23968,0.02133,-0.27560,0.02680,0.07774,-0.00752,-0.01529,-0.02856,-0.06199,0.12610,-0.12428,-0.30803,0.01783,0.01567,-0.28676,-0.12826,0.06244,-0.14300,-0.44258,0.33049,0.16550
-0.58254,-0.31976,0.38831,-0.38315,0.19621,-0.28320,0.38663,-0.38321,0.72338,0.44583,0.09678,0.06730,-1.44864,-0.23419,0.55287,-0.34023,-0.19092,-0.64285,0.99244,0.14863,1.50386,0.65783,0.17628,-0.44973,-0.03815,0.02550,0.06715,-0.02057,0.00705,0.00297,-0.08530,0.01780,-0.00018,-0.03999,-0.00955,0.17699,0.04176,0.00520,0.06953,0.00890,0.00153,0.25140,-0.00515,-0.04773,-0.04634,0.03277,-0.04026,-0.04376,0.67263,0.21209,0.34871,0.05572,-0.02552,0.32840,0.83374,1.37535,-0.36998,-0.61397,1.45479,-0.75502,-1.39630,1.35120,-1.90436,1.02050,1.25963,-1.68080,-1.15581,0.26577,0.30623,-0.07401,-0.06770,0.40626,0.03417,-0.05518,0.39796,-0.47378,0.06655,0.20304,0.09773,-0.07179,0.11795,0.04188,0.01619,0.04650,-0.15879,-0.01147,0.16379,-0.03500,0.00961,0.17085,-0.06874,-0.06044,0.38456,0.73085,0.06042,0.28843
-0.18044,0.01214,0.05444,-0.05061,0.05375,-0.08546,0.03992,-0.16687,0.07762,0.05040,-0.02972,0.02965,-0.07930,-0.23120,0.71041,-0.20533,-0.12733,0.00746,0.51194,-0.05064,-0.21070,-0.06941,0.04921,-0.31764,0.01287,0.00931,-0.04100,0.01414,-0.03536,0.03602,-0.01836,-0.02219,0.02725,0.04544,0.01945,0.01991,-0.02561,0.01338,-0.03825,-0.00982,-0.01575,-0.03805,0.03845,0.02590,0.05086,-0.01998,0.02596,0.02900,-0.02387,-0.01610,-0.00134,-0.04340,-0.00428,0.02347,0.01136,0.01591,0.19122,0.14001,0.17866,0.08062,-0.16432,0.02370,0.00232,-0.01917,0.16566,-0.41583,-0.07780,0.07224,-0.02340,-0.01734,-0.01602,0.06259,-0.01382,0.02787,0.00070,-0.03691,0.08940,-0.05277,0.00539,0.02442,-0.01508,0.03783,-0.04603,-0.01527,-0.00700,0.04375,0.03068,0.04243,0.03353,-0.02581,0.16449,0.04511,-0.00711,0.15414,-0.00070,-0.18689
0.60928,-0.02016,-0.05243,0.12025,-0.23415,0.26237,0.12088,0.45224,-0.49696,-0.29935,0.20477,-0.30117,-0.14459,0.44151,-1.01325,0.43283,0.24262,-0.23220,-1.11301,0.04959,0.15548,0.02268,-0.15973,0.77196,0.05477,-0.03504,-0.00169,-0.02704,-0.00885,0.02431,0.07617,0.04603,0.00257,0.05503,0.08568,0.00652,-0.03795,0.02266,0.00504,-0.09268,-0.00831,0.00512,-0.02373,0.00791,0.03449,0.04056,0.02496,0.04490,-0.45208,0.09601,0.07057,-0.07491,0.09228,-0.06915,-0.66908,-0.36069,0.66943,0.22016,-0.68339,0.96445,0.71803,-0.86289,-0.55828,0.31664,-0.98257,0.42510,-0.01920,-0.23828,-0.78319,-0.19394,-0.09814,-0.24236,0.17434,-0.06514,-0.14328,0.39057,-0.17398,0.12552,0.01540,0.06633,-0.10532,0.00075,0.01373,-0.05658,-0.03458,0.08640,-0.11780,0.06670,0.06119,0.00512,-0.19877,0.04766,-0.12127,-0.35812,-0.19599,0.26007
0.56041,0.43660,-0.58064,0.48428,-0.17710,0.17002,-0.61112,0.47792,-0.49567,-0.45897,-0.00942,0.11342,1.42036,-0.43042,-1.16660,0.67527,-0.21493,0.48245,-1.75300,0.10128,-1.84139,-0.73818,0.28303,0.79496,0.03396,-0.00202,-0.01373,0.02302,0.03990,-0.06453,-0.03735,-0.01137,0.00715,-0.09761,-0.02522,-0.11344,-0.04103,-0.02954,-0.06031,0.05289,-0.00614,-0.16363,-0.04167,0.01931,-0.00573,0.02682,0.03818,-0.01085,-0.98764,-0.57319,0.14318,-0.33686,-0.03505,-0.17559,-0.36519,-1.77274,1.39254,1.26669,-1.20871,0.87081,0.64462,-2.13285,2.14376,-1.62437,-1.50150,0.76409,1.21956,-0.77706,0.22542,0.34277,-0.21796,-0.17846,-0.18343,0.19309,-0.31960,0.46447,0.19422,-0.34926,-0.12480,0.04599,-0.04193,-0.04029,-0.02948,-0.02794,0.23848,0.03582,-0.01913,0.08215,0.05705,-0.02499,0.45473,0.01888,-0.33237,-0.30896,-0.13147,-1.18410
0.08559,0.28187,-0.28965,0.20877,0.19066,0.13365,-0.46417,-0.17015,-0.51212,-0.15406,-0.46261,-0.02725,1.60351,0.35332,1.68481,-0.39680,0.30099,1.29074,1.21631,-0.53093,-1.86498,-0.89154,-0.46813,-0.85827,0.08609,0.04987,-0.03144,0.05834,-0.04693,0.02161,0.02562,0.01609,0.07804,0.06279,0.05011,-0.23030,-0.02796,-0.01683,-0.07605,-0.02147,0.05318,-0.25163,-0.04244,0.04672,0.04666,-0.05242,0.02874,-0.02685,0.06129,0.08210,-0.82282,0.26685,0.13293,-0.39823,-0.67684,-0.74470,-1.07319,-0.13249,-0.98852,-0.30088,1.66074,0.15615,2.57188,-1.08374,-0.04277,2.42769,1.16207,0.64621,-0.09651,-0.05587,0.32537,-0.34215,-0.02736,0.10469,-0.32692,0.10659,-0.06433,-0.31973,-0.08469,0.09556,-0.05126,-0.01588,-0.00434,-0.04394,0.09303,-0.02648,-0.30563,0.08603,-0.06134,-0.17518,-0.06335,0.08426,-0.28687,-0.77403,0.20315,0.08449
0.02716,-0.26266,0.26802,-0.12864,-0.05013,0.05836,0.31866,-0.01367,0.08042,0.02730,0.09536,-0.10514,-0.66107,0.23246,0.33779,-0.12110,0.15671,-0.28329,0.38570,-0.12280,0.69900,0.29924,-0.12018,-0.10672,-0.05579,0.02938,0.04647,0.02110,0.03313,0.03870,0.02396,-0.01139,0.01536,0.01122,-0.03118,0.01143,-0.03520,0.04813,0.02897,-0.03343,-0.04911,0.07867,-0.00865,0.02582,0.03589,0.05358,0.02505,-0.04052,0.07888,0.26557,0.07083,0.08374,0.09273,0.05787,-0.07707,0.47965,0.12551,-0.19221,0.32121,0.13016,-0.01247,0.38951,-1.03133,0.62050,0.18427,-0.37712,-0.51870,0.15725,-0.44952,-0.19149,0.04755,-0.05737,0.06726,-0.01187,0.05448,0.01602,-0.04709,0.12034,0.07796,-0.02972,0.00939,-0.03067,0.02571,0.00721,-0.09181,0.01418,0.00414,0.03446,0.01661,0.02905,-0.05172,-0.05414,0.04580,0.00133,-0.06808,0.29153
-0.05431,-0.10944,0.03738,-0.12781,-0.09635,-0.09582,0.12599,0.20012,0.26162,-0.01426,0.23706,0.09197,-0.54113,-0.36918,-1.38806,0.42040,-0.23124,-0.51661,-0.99704,0.32046,0.80707,0.46299,0.42930,0.56833,-0.02923,0.03470,-0.00604,-0.02444,-0.03156,-0.04938,-0.03022,-0.05928,0.02451,-0.10797,0.02840,0.12163,0.01774,0.01235,0.08103,0.06558,-0.07241,0.09519,0.01292,0.00607,-0.04420,-0.03707,0.00921,0.00445,0.00520,-0.24662,0.45906,-0.18748,-0.11344,0.23358,0.54359,0.11196,0.46294,0.13353,0.39371,-0.12681,-1.01413,-0.37716,-0.78846,0.18090,0.01903,-1.19490,-0.32970,-0.48462,0.40822,0.13425,-0.14952,0.22700,-0.00370,-0.02867,0.20230,-0.17532,0.11012,0.11553,0.06463,-0.05762,0.04202,0.02176,-0.06604,0.04920,-0.05105,-0.00105,0.18228,-0.05496,-0.01032,0.09908,0.15820,0.00182,0.19558,0.49382,-0.05731,-0.12026
-0.24233,-0.05000,0.09350,-0.03744,0.24521,0.10723,0.06784,-0.52190,-0.16244,0.11523,-0.37992,-0.13679,0.45632,0.65576,2.70168,-0.87344,0.59947,0.79514,2.22679,-0.59807,-0.52535,-0.35191,-0.73686,-1.35343,0.05534,0.01865,0.03158,-0.04251,0.00686,0.06951,0.02172,-0.00042,0.07062,0.16720,-0.00825,-0.08042,-0.02654,0.04177,-0.02369,-0.08279,0.10339,-0.06296,0.03887,0.03021,-0.00003,0.04197,-0.00813,0.03831,0.62732,0.62126,-0.76515,0.43592,0.23055,-0.25831,-0.50908,0.84999,-1.37705,-0.90468,-0.03423,-0.42743,1.35943,1.81530,0.28451,0.37750,1.00387,1.80294,-0.08904,1.11770,-0.60908,-0.36607,0.43337,-0.20526,0.09066,-0.05799,-0.07171,-0.03836,-0.28990,0.02115,0.08653,0.00652,-0.06445,0.03722,0.06354,-0.11587,-0.07328,-0.03269,-0.25864,-0.00862,0.00308,-0.11586,-0.39532,0.03452,-0.15504,-0.68806,0.18634,0.79871
0.57284,-0.17598,0.19814,0.01935,-0.25825,0.39499,0.34652,0.28083,-0.50469,-0.22663,0.15760,-0.41995,-0.42528,1.03647,-0.10257,0.06176,0.57888,-0.15624,-0.24321,-0.21665,0.73809,0.22167,-0.58644,0.31559,-0.01833,0.01295,0.04418,-0.02443,0.05053,-0.01895,0.03289,0.02275,-0.05991,0.06429,0.04420,-0.01282,-0.06580,-0.00266,0.01253,-0.15795,0.02508,-0.03477,-0.00939,0.00477,0.03502,-0.05103,-0.01669,0.04624,-0.04668,0.56440,-0.29606,0.22968,0.28245,-0.13654,-0.96122,0.35370,0.15932,-0.26004,-0.58786,0.92202,1.21478,0.12180,-1.25599,1.01921,-0.60206,0.83232,-0.39058,0.26128,-1.21394,-0.41298,0.09540,-0.36459,0.28033,-0.04957,-0.08714,0.47730,-0.39166,0.30010,0.05981,0.05887,-0.11873,-0.03996,0.05044,-0.07995,-0.09511,0.07150,-0.19370,0.01781,-0.00053,-0.05283,-0.42858,0.03552,-0.12545,-0.70595,-0.09697,0.81523
0.77549,-0.07131,0.10029,0.11747,-0.47743,0.34743,0.20730,0.73988,-0.52537,-0.36961,0.38734,-0.31717,-0.32532,0.70980,-2.45515,0.75381,0.34197,-0.56429,-2.07075,0.25225,1.07710,0.44140,-0.15934,1.41928,-0.00870,0.03482,-0.00040,-0.00472,0.02437,-0.00795,0.02620,0.04270,0.00144,0.04523,0.05361,0.03342,-0.03097,0.03383,-0.01683,-0.06572,-0.06491,-0.02212,-0.08071,-0.03464,0.03231,0.00126,-0.03738,-0.01512,-0.33794,0.06421,0.10922,-0.02780,0.07534,0.00375,-0.61332,-0.43476,0.59822,0.16934,-0.82220,1.00434,0.77574,-1.14493,-1.03683,0.54378,-1.36972,0.54368,-0.09993,-0.42802,-0.76717,-0.24636,-0.13594,-0.26308,0.23937,-0.05738,-0.11479,0.38190,-0.34068,0.24600,0.06534,0.06549,-0.17591,-0.01227,0.05490,-0.06298,-0.05050,0.04792,-0.12037,0.04482,0.00289,-0.02678,-0.38331,0.04629,-0.04382,-0.35656,-0.24084,0.47793
-0.09814,0.37549,-0.33353,0.22423,0.10719,-0.03298,-0.48237,-0.07868,-0.16366,-0.06421,-0.29512,0.15521,1.35020,-0.02628,0.56341,-0.17624,0.07797,0.91056,0.26292,-0.14076,-1.44752,-0.56772,-0.10028,-0.38635,0.02566,0.01859,-0.08391,-0.00329,-0.01119,0.01098,0.03177,-0.03521,0.01245,0.02016,-0.02700,-0.16003,-0.02963,0.01705,-0.11460,0.04187,0.10714,-0.20236,-0.03778,-0.02916,0.01833,0.00464,0.03648,0.00752,0.17585,-0.19891,-0.49945,0.07830,-0.02211,-0.27934,-0.02998,-0.52341,-0.97868,-0.09315,-0.58303,-0.58550,0.65447,0.17637,2.02654,-0.92942,0.16983,1.50496,0.91366,0.32508,0.40761,0.17521,0.21416,-0.02794,-0.04621,0.05561,-0.21514,-0.06035,-0.02060,-0.28255,-0.04387,0.03024,-0.02208,-0.04243,-0.00137,-0.04845,0.06767,-0.01710,-0.14245,0.02274,0.02012,-0.18830,-0.05684,0.04484,-0.21690,-0.34423,0.16380,-0.02449
-0.25279,-0.41111,0.41307,-0.32900,0.12998,-0.03557,0.48973,-0.40410,0.26510,0.24608,-0.01135,-0.25319,-1.06300,0.38943,1.60467,-0.67783,0.21943,-0.27574,1.55456,-0.28463,1.01033,0.37284,-0.35350,-0.75834,0.01141,0.03263,0.07044,0.01707,0.00904,0.01885,0.05307,-0.05684,-0.04462,0.00156,0.03828,0.06426,0.02389,-0.01516,0.11450,-0.01949,0.02122,0.14647,-0.02540,-0.00070,0.01867,-0.01525,-0.01739,-0.02376,0.58383,0.64955,-0.18219,0.28181,0.07699,0.12273,-0.04598,1.33759,-0.56517,-0.70635,0.82117,-0.25235,-0.09054,1.57585,-1.63132,1.18821,1.03942,-0.35415,-1.02510,0.73142,-0.58972,-0.37888,0.13949,0.07526,0.12492,-0.07176,0.20598,-0.10278,-0.11623,0.28330,0.09409,-0.01103,0.06545,0.07281,0.01606,0.00980,-0.14830,-0.00945,0.01715,-0.06874,-0.00083,0.08241,-0.32603,-0.04984,0.19399,-0.02044,0.08391,0.74258
-0.09789,0.20617,-0.15020,0.09796,0.25779,0.14534,-0.28445,-0.38852,-0.27569,-0.00683,-0.43856,-0.00740,1.14454,0.49151,2.51542,-0.77812,0.48836,1.17010,1.97323,-0.65854,-1.51085,-0.74644,-0.62448,-1.30350,0.07496,-0.00108,-0.01131,-0.02186,0.00305,0.01834,0.07842,0.01332,-0.00117,0.11247,0.00082,-0.19767,-0.07777,-0.03444,-0.10309,-0.09954,0.07482,-0.23651,0.00411,0.06337,0.01089,0.02299,0.01014,-0.01969,0.36412,0.33049,-0.88225,0.44247,0.10519,-0.42783,-0.53705,0.10947,-1.49886,-0.54494,-0.58028,-0.44724,1.56788,1.25221,1.88588,-0.47651,0.54244,2.38583,0.64109,1.06389,-0.26397,-0.16574,0.39574,-0.27293,0.01252,0.05236,-0.18326,0.02333,-0.12014,-0.22925,-0.03517,0.06924,-0.08375,0.00877,0.01893,-0.05952,0.01928,-0.04929,-0.27729,0.06049,-0.00203,-0.19752,-0.25321,0.03855,-0.24088,-0.85760,0.26579,0.38687
-0.30278,0.01534,-0.08081,0.04646,0.21324,-0.08117,-0.12898,-0.28721,0.08302,0.11960,-0.15563,0.02026,0.35039,-0.04932,1.31468,-0.39207,0.10160,0.39862,1.01612,-0.22116,-0.63233,-0.31106,-0.09005,-0.62696,0.04715,0.01755,0.01963,0.04530,-0.04582,-0.01785,0.03829,-0.00927,0.00511,-0.00213,-0.02751,-0.07476,-0.03169,0.00884,0.03194,-0.04954,0.03790,-0.04560,-0.02889,0.02431,-0.00555,-0.00556,0.04264,0.01014,0.23327,0.12230,-0.19133,0.13494,0.00520,-0.02486,0.01334,0.31004,-0.49234,-0.28202,0.17485,-0.37849,0.24054,0.76503,0.44172,-0.03094,0.55091,0.42373,0.07556,0.45101,0.02676,0.02047,0.12701,-0.01147,0.00752,0.02310,0.01581,-0.12883,0.02909,-0.06461,-0.05508,-0.01991,-0.01622,-0.00718,-0.00034,-0.02444,0.00297,-0.02950,-0.03599,-0.03364,-0.00021,-0.08293,-0.00876,0.03346,-0.02039,-0.11993,0.10519,0.12356
-0.50993,0.26200,-0.23556,0.09109,0.44896,-0.07449,-0.39145,-0.63118,0.01113,0.24138,-0.60014,0.11861,1.29125,0.15028,2.90646,-0.92640,0.22687,1.33223,2.45081,-0.56405,-1.66569,-0.82020,-0.46008,-1.68680,0.07902,-0.03419,-0.03193,0.06255,0.03812,0.05457,0.04672,0.04776,0.01964,0.06609,-0.04558,-0.13943,0.02352,-0.02297,-0.09976,0.00784,0.07310,-0.19614,0.01188,0.05879,-0.00240,0.01649,0.03620,-0.00291,0.53197,0.19668,-0.78765,0.33093,0.05844,-0.27402,-0.10226,0.22271,-1.80945,-0.61705,-0.12838,-1.05184,0.92524,1.66038,2.20524,-0.69436,1.21727,2.07728,0.67890,1.08429,0.31216,0.01791,0.39954,-0.12912,-0.07111,0.02328,-0.18511,-0.27650,0.00087,-0.28777,-0.05978,-0.00457,-0.01143,-0.00514,0.01343,-0.08337,0.04476,-0.08651,-0.17175,-0.00365,0.01031,-0.14265,-0.15373,0.07506,-0.12167,-0.45603,0.41356,0.22185
-0.22166,0.46007,-0.48446,0.32628,0.14041,-0.19795,-0.70194,-0.04413,0.00720,-0.08535,-0.28501,0.43409,1.36592,-0.97536,0.01555,0.13425,-0.52936,0.64164,-0.42269,0.13927,-2.00241,-0.81907,0.53782,-0.00037,-0.00004,0.03406,-0.03937,0.01071,0.00891,0.04218,-0.03971,-0.02668,-0.00471,-0.11860,-0.03665,-0.08445,0.03007,-0.04441,-0.12212,0.15132,-0.00270,-0.08783,0.02405,-0.00300,-0.02987,-0.04205,-0.01384,0.00021,-0.50506,-0.67866,0.19715,-0.25155,-0.19701,-0.11238,0.38080,-1.27178,0.62338,0.88626,-0.36765,-0.17769,-0.31263,-1.23528,2.53203,-1.85603,-0.37716,0.00610,1.12777,-0.50742,0.96037,0.53100,-0.06314,0.10606,-0.26675,0.18547,-0.23364,-0.08434,0.44437,-0.44798,-0.18088,-0.03837,0.10666,-0.02217,-0.02348,0.04340,0.24722,-0.00184,0.05600,0.01779,-0.01518,0.04318,0.56308,0.00180,-0.19180,0.25012,0.08750,-1.29560
0.20192,0.21111,-0.22510,0.21829,0.05115,0.27353,-0.18737,-0.08895,-0.42873,-0.15901,-0.25120,-0.16811,1.00975,0.53069,1.27999,-0.34484,0.49917,0.84846,0.72859,-0.44000,-1.14028,-0.53520,-0.56116,-0.48122,0.05804,0.03944,-0.01802,0.01278,-0.03380,0.07520,0.03077,-0.01250,0.05529,0.06097,0.04305,-0.11161,-0.05888,-0.00723,-0.00440,-0.06218,0.03181,-0.16324,0.01847,0.01494,0.00454,0.00334,0.00503,0.00179,0.03701,0.25005,-0.62320,0.25691,0.17222,-0.36276,-0.74540,-0.28369,-0.62967,-0.20121,-0.81176,0.14496,1.61331,0.29907,1.26328,-0.38783,-0.16581,1.98935,0.48538,0.57949,-0.53622,-0.19418,0.26884,-0.34901,0.08199,0.02006,-0.27878,0.26970,-0.14126,-0.11603,-0.06043,0.00282,-0.05196,0.00734,0.00955,-0.10651,0.03966,0.00363,-0.18883,0.08094,-0.04219,-0.18296,-0.24497,0.02377,-0.24881,-0.76905,0.11706,0.30379
-0.18140,-0.41277,0.43591,-0.33792,0.10284,-0.00790,0.51940,-0.22360,0.27703,0.26682,0.13251,-0.18755,-1.17702,0.49715,0.90758,-0.50730,0.25405,-0.38010,1.16390,-0.19190,1.44167,0.59061,-0.28296,-0.49273,-0.04797,0.02859,0.06168,-0.02016,-0.04600,0.04812,-0.03037,-0.04115,0.02334,0.05115,0.02379,0.10533,-0.02236,-0.00022,0.05225,-0.09795,0.01236,0.09790,0.04339,-0.04247,-0.03379,-0.00209,-0.03676,0.01277,0.65114,0.61690,-0.09369,0.20880,0.13304,0.09020,0.08658,1.42586,-0.69141,-0.83042,0.79921,-0.36202,-0.19787,1.57362,-1.89336,1.33204,1.01528,-0.33141,-1.08448,0.64553,-0.46676,-0.33708,0.16419,0.04498,0.12530,-0.11544,0.21915,-0.19076,-0.17542,0.29350,0.11950,-0.02838,-0.02514,0.01615,0.05289,-0.02320,-0.12501,-0.00566,-0.00565,-0.05436,0.03506,0.02221,-0.36034,-0.02273,0.19307,0.10172,0.07921,0.92166
-0.07844,0.10176,-0.02795,-0.01926,0.18679,-0.02695,-0.16100,-0.17257,-0.02691,0.11286,-0.25926,0.03421,0.84208,0.46948,0.88086,-0.39694,0.45586,0.72251,0.86121,-0.19610,-0.43162,-0.18930,-0.38143,-0.51194,-0.00817,0.01304,-0.02238,0.04974,0.02893,0.06371,0.01030,-0.04277,0.06258,0.10898,-0.03864,-0.10139,-0.06199,-0.02357,-0.07457,-0.06999,0.02871,-0.07719,-0.00219,-0.04308,0.01094,-0.00784,0.00232,0.00154,0.63904,0.25970,-0.53563,0.33494,0.02660,-0.21768,-0.06856,0.49925,-1.64176,-0.85662,-0.19593,-0.83316,0.83621,1.40226,0.81752,0.01629,0.71941,1.83720,0.21935,0.77914,-0.00505,-0.07913,0.27803,-0.03608,0.06331,-0.07363,-0.11456,-0.14164,-0.16971,-0.02850,0.00808,0.00695,-0.07557,-0.04861,0.06848,-0.09998,0.00892,-0.06006,-0.28856,0.01470,0.01674,-0.17332,-0.43887,0.05823,-0.08503,-0.47051,0.24585,0.76054
0.26455,-0.08407,-0.00328,0.04019,-0.09378,0.17980,0.08062,0.04864,-0.19688,-0.10842,-0.00809,-0.14202,-0.07707,0.34490,0.01726,-0.01540,0.21845,-0.00022,0.06269,-0.10474,0.16186,0.00941,-0.26486,0.01020,-0.00131,0.00843,-0.00732,-0.03418,0.03651,0.02155,0.02129,0.02875,0.03536,0.01779,-0.01826,0.02490,-0.04300,0.04507,0.01147,-0.08547,0.03110,-0.01983,0.03477,-0.03769,-0.00065,-0.00082,-0.01034,-0.02832,-0.06751,0.15877,-0.14597,0.12186,0.10753,-0.10064,-0.37174,-0.00964,-0.04663,-0.05581,-0.31458,0.21867,0.53980,-0.05072,-0.08652,0.14025,-0.29731,0.59679,0.02031,0.16320,-0.42973,-0.18205,0.08624,-0.12510,0.05048,-0.03312,-0.06887,0.12076,-0.16553,0.05823,0.05518,-0.03909,-0.08774,0.03878,0.04245,0.01333,-0.06061,0.05697,-0.05783,0.00162,-0.02225,-0.00260,-0.18321,0.05928,-0.08344,-0.25639,-0.02101,0.23623
